clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
20,19,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,3,15,13,logic,[],0
20,20,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,4,16,13,logic,[],0
20,21,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,5,17,13,logic,[],0
20,22,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,6,18,13,logic,[],0
20,23,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,7,19,13,logic,[],0
20,24,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,8,20,13,logic,[],0
20,25,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,2,15,14,logic,[],0
20,26,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,3,16,14,logic,[],0
20,27,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,4,17,14,logic,[],0
20,28,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,5,18,14,logic,[],0
20,29,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,6,19,14,logic,[],0
20,30,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,7,20,14,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
20,31,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,2,14,13,logic,[],0
20,32,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,3,15,13,logic,[],0
20,33,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,4,16,13,logic,[],0
20,34,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,5,17,13,logic,[],0
20,35,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,6,18,13,logic,[],0
20,36,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,7,19,13,logic,[],0
20,37,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,8,20,13,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
20,38,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,2,20,19,logic,[],0
20,39,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,3,22,20,logic,[],0
20,40,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,4,24,21,logic,[],0
20,41,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,5,26,22,logic,[],0
20,42,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,6,28,23,logic,[],0
20,43,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,7,30,24,logic,[],0
20,44,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,8,32,25,logic,[],0
20,45,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,10,34,25,logic,[],0
20,46,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,12,36,25,logic,[],0
20,47,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,14,38,25,logic,[],0
20,48,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,16,40,25,logic,[],0
20,49,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,18,41,24,logic,[],0
20,50,cypresse2e/cypress/elements/pages/requestHelpQuestion.js,385,cypress-e2e-tests,2,14,13,logic,[],0
20,51,cypresse2e/cypress/elements/pages/requestHelpQuestion.js,385,cypress-e2e-tests,3,15,13,logic,[],0
20,52,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,2,14,13,logic,[],0
20,53,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,3,15,13,logic,[],0
20,54,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,4,16,13,logic,[],0
20,55,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,5,17,13,logic,[],0
20,56,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,6,18,13,logic,[],0
21,0,client/src/pages/CreateOrganisationProfile.js,309,client,97,102,6,logic,[],0
21,1,client/src/pages/CreateUserProfile.js,310,client,146,152,7,logic,[],0
22,0,client/src/pages/EditSecurity.js,318,client,213,226,14,logic,[],0
22,1,client/src/pages/Login.js,323,client,438,450,13,logic,[],0
23,0,client/src/pages/Inbox.js,322,client,180,192,13,logic,[],0
23,1,client/src/templates/RouteWithSubRoutes.js,361,client,134,147,14,logic,[],0
24,0,client/src/pages/NeedHelp.js,327,client,34,41,8,logic,[],0
24,1,client/src/pages/OfferHelp.js,330,client,78,87,10,logic,[],0
24,2,client/src/pages/OfferHelp.js,330,client,124,133,10,logic,[],0
25,0,cypresse2e/cypress/elements/pages/footer.js,373,cypress-e2e-tests,1,16,16,logic,[],0
25,1,cypresse2e/cypress/elements/pages/header.js,376,cypress-e2e-tests,1,16,16,logic,[],0
25,2,cypresse2e/cypress/elements/pages/homePage.js,380,cypress-e2e-tests,1,16,16,logic,[],0
25,3,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,13,28,16,logic,[],0
25,4,cypresse2e/cypress/elements/pages/requestHelpQuestion.js,385,cypress-e2e-tests,8,23,16,logic,[],0
26,0,cypresse2e/cypress/elements/pages/helpBoard.js,378,cypress-e2e-tests,1,17,17,logic,[],0
26,1,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,10,24,15,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
27,0,backend/lib/components/Geo/gmaps/index.js,6,backend-service,132,138,7,logic,[],0
27,1,backend/lib/components/Geo/gmaps/index.js,6,backend-service,133,139,7,logic,[],0
27,2,backend/lib/components/Geo/gmaps/index.js,6,backend-service,133,139,7,logic,[],0
27,3,backend/lib/components/Geo/gmaps/index.js,6,backend-service,133,139,7,logic,[],0
27,4,backend/lib/components/Geo/gmaps/index.js,6,backend-service,133,140,8,logic,[],0
27,5,backend/lib/components/Geo/gmaps/index.js,6,backend-service,134,141,8,logic,[],0
27,6,backend/lib/components/Geo/gmaps/index.js,6,backend-service,134,141,8,logic,[],0
27,7,backend/lib/components/Geo/gmaps/index.js,6,backend-service,134,141,8,logic,[],0
27,8,client/src/constants/permissions.js,280,client,13,21,9,logic,[],0
27,9,client/src/constants/theme.js,281,client,64,77,14,logic,[],0
27,10,client/src/constants/theme.js,281,client,65,77,13,logic,[],0
27,11,client/src/constants/theme.js,281,client,65,78,14,logic,[],0
27,12,client/src/constants/theme.js,281,client,66,78,13,logic,[],0
27,13,client/src/constants/theme.js,281,client,66,79,14,logic,[],0
27,14,client/src/constants/theme.js,281,client,67,79,13,logic,[],0
27,15,client/src/constants/theme.js,281,client,67,80,14,logic,[],0
27,16,client/src/constants/theme.js,281,client,68,80,13,logic,[],0
27,17,client/src/constants/theme.js,281,client,68,81,14,logic,[],0
27,18,client/src/constants/theme.js,281,client,69,81,13,logic,[],0
27,19,client/src/constants/theme.js,281,client,69,82,14,logic,[],0
27,20,client/src/constants/theme.js,281,client,70,82,13,logic,[],0
27,21,client/src/constants/theme.js,281,client,70,83,14,logic,[],0
27,22,client/src/constants/theme.js,281,client,71,83,13,logic,[],0
27,23,client/src/pages/AboutUs.js,305,client,185,210,26,logic,[],0
27,24,client/src/pages/AboutUs.js,305,client,186,211,26,logic,[],0
27,25,client/src/pages/AboutUs.js,305,client,187,212,26,logic,[],0
27,26,client/src/pages/AboutUs.js,305,client,188,213,26,logic,[],0
27,27,client/src/pages/AboutUs.js,305,client,189,214,26,logic,[],0
27,28,client/src/pages/AboutUs.js,305,client,190,215,26,logic,[],0
27,29,client/src/pages/AboutUs.js,305,client,191,216,26,logic,[],0
27,30,client/src/pages/AboutUs.js,305,client,192,217,26,logic,[],0
27,31,client/src/pages/AboutUs.js,305,client,193,218,26,logic,[],0
27,32,client/src/pages/AboutUs.js,305,client,194,219,26,logic,[],0
27,33,client/src/pages/AboutUs.js,305,client,195,220,26,logic,[],0
27,34,client/src/pages/AboutUs.js,305,client,196,221,26,logic,[],0
27,35,client/src/templates/RouteWithSubRoutes.js,361,client,150,159,10,logic,[],0
27,36,client/src/templates/RouteWithSubRoutes.js,361,client,151,159,9,logic,[],0
28,0,backend/lib/components/Geo/gmaps/index.js,6,backend-service,134,141,8,logic,[],0
28,1,client/src/components/Feed/Post.js,141,client,103,128,26,logic,[],0
28,2,client/src/constants/permissions.js,280,client,13,22,10,logic,[],0
28,3,client/src/constants/theme.js,281,client,71,84,14,logic,[],0
28,4,client/src/pages/AboutUs.js,305,client,197,222,26,logic,[],0
29,0,backend/lib/components/Geo/gmaps/index.js,6,backend-service,135,141,7,logic,[],0
29,1,backend/lib/constants.js,12,backend-service,14,20,7,logic,[],0
29,2,client/src/constants/theme.js,281,client,72,85,14,logic,[],0
30,0,backend/lib/endpoints/posts.js,17,backend-service,469,478,10,logic,[],0
30,1,backend/lib/endpoints/posts.js,17,backend-service,508,517,10,logic,[],0
30,2,backend/lib/endpoints/posts.js,17,backend-service,735,743,9,logic,[],0
30,3,backend/lib/endpoints/posts.js,17,backend-service,766,774,9,logic,[],0
30,4,backend/lib/endpoints/reports.js,18,backend-service,204,214,11,logic,[],0
31,0,backend/lib/endpoints/reports.js,18,backend-service,203,210,8,logic,[],0
31,1,backend/lib/endpoints/users.js,31,backend-service,692,697,6,logic,[],0
32,0,backend/lib/endpoints/schema/auth.js,19,backend-service,29,37,9,logic,[],0
32,1,backend/lib/endpoints/schema/posts.js,25,backend-service,81,87,7,logic,[],0
33,0,backend/lib/endpoints/schema/organisations.js,24,backend-service,21,26,6,logic,[],0
33,1,backend/lib/endpoints/schema/organisations.js,24,backend-service,62,67,6,logic,[],0
33,2,backend/lib/endpoints/schema/posts.js,25,backend-service,13,18,6,logic,[],0
33,3,backend/lib/endpoints/schema/users.js,28,backend-service,65,70,6,logic,[],0
33,4,backend/lib/plugins/mongoose-connector.js,50,backend-service,21,25,5,logic,[],0
34,0,backend/lib/endpoints/schema/organisations.js,24,backend-service,46,51,6,logic,[],0
34,1,backend/lib/endpoints/schema/posts.js,25,backend-service,94,99,6,logic,[],0
34,2,backend/lib/endpoints/schema/reports.js,26,backend-service,23,29,7,logic,[],0
35,0,backend/lib/endpoints/schema/posts.js,25,backend-service,70,76,7,logic,[],0
35,1,backend/lib/endpoints/schema/posts.js,25,backend-service,100,106,7,logic,[],0
35,2,backend/lib/endpoints/schema/reports.js,26,backend-service,16,23,8,logic,[],0
36,0,backend/lib/endpoints/schema/posts.js,25,backend-service,76,83,8,logic,[],0
36,1,backend/lib/endpoints/schema/users.js,28,backend-service,49,55,7,logic,[],0
37,0,backend/lib/endpoints/schema/reports.js,26,backend-service,23,29,7,logic,[],0
37,1,backend/lib/endpoints/schema/users.js,28,backend-service,83,89,7,logic,[],0
38,0,backend/lib/endpoints/schema/users.js,28,backend-service,9,9,1,logic,[],0
38,1,backend/lib/endpoints/schema/users.js,28,backend-service,9,9,1,logic,[],0
38,2,backend/lib/endpoints/schema/users.js,28,backend-service,9,9,1,logic,[],0
38,3,client/src/components/Inbox/CurrentChat.js,177,client,91,100,10,logic,[],0
39,0,client/src/components/AboutUs/AboutUsContainer.js,67,client,293,299,7,logic,[],0
39,1,client/src/pages/NotFoundPage.js,328,client,48,54,7,logic,[],0
40,0,client/src/components/CreatePost/Form/TabForms.js,97,client,80,91,12,logic,[],0
40,1,client/src/components/Inbox/CurrentChat.js,177,client,115,126,12,logic,[],0
41,0,client/src/components/CreatePost/Form/TabForms.js,97,client,101,109,9,logic,[],0
41,1,client/src/pages/Inbox.js,322,client,173,182,10,logic,[],0
42,0,client/src/components/Feed/FilterAccordion.js,133,client,116,130,15,logic,[],0
42,1,client/src/components/Feed/FilterBox.js,134,client,50,64,15,logic,[],0
43,0,client/src/components/Feed/Post.js,141,client,103,127,25,logic,[],0
43,1,client/src/templates/RouteWithSubRoutes.js,361,client,150,159,10,logic,[],0
44,0,client/src/components/Feed/User.js,154,client,144,151,8,logic,[],0
44,1,client/src/pages/Profile.js,334,client,70,95,26,logic,[],0
45,0,client/src/components/Feed/Users.js,155,client,36,50,15,logic,[],0
45,1,client/src/components/Profile/Activity.js,231,client,23,37,15,logic,[],0
46,0,client/src/components/Header/Header.js,166,client,69,82,14,logic,[],0
46,1,services/notification/src/config.js,419,,27,34,8,logic,[],0
47,0,client/src/components/Inbox/CurrentChat.js,177,client,90,100,11,logic,[],0
47,1,client/src/pages/Inbox.js,322,client,135,145,11,logic,[],0
47,2,client/src/pages/Inbox.js,322,client,173,183,11,logic,[],0
47,3,client/src/pages/Inbox.js,322,client,177,187,11,logic,[],0
47,4,client/src/pages/OrganisationProfile.js,331,client,518,528,11,logic,[],0
47,5,client/src/pages/PostPage.js,332,client,309,319,11,logic,[],0
47,6,client/src/pages/Profile.js,334,client,459,469,11,logic,[],0
48,0,client/src/components/Inbox/InputBox.js,179,client,232,243,12,logic,[],0
48,1,client/src/components/Inbox/Messages.js,180,client,301,313,13,logic,[],0
48,2,client/src/components/Inbox/RecipientHeader.js,183,client,190,201,12,logic,[],0
49,0,client/src/constants/gtm-tags.js,279,client,128,141,14,logic,[],0
49,1,client/src/constants/gtm-tags.js,279,client,207,220,14,logic,[],0
49,2,cypresse2e/cypress/elements/pages/helpBoardFilterPanel.js,379,cypress-e2e-tests,9,22,14,logic,[],0
49,3,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,9,22,14,logic,[],0
49,4,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,8,22,15,logic,[],0
49,5,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,9,22,14,logic,[],0
49,6,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,20,43,24,logic,[],0
49,7,cypresse2e/cypress/elements/pages/requestHelpQuestion.js,385,cypress-e2e-tests,4,17,14,logic,[],0
49,8,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,7,20,14,logic,[],0
50,0,client/src/constants/gtm-tags.js,279,client,132,145,14,logic,[],0
50,1,client/src/constants/theme.js,281,client,33,46,14,logic,[],0
51,0,client/src/constants/gtm-tags.js,279,client,176,189,14,logic,[],0
51,1,client/src/constants/gtm-tags.js,279,client,221,234,14,logic,[],0
51,2,client/src/constants/theme.js,281,client,35,48,14,logic,[],0
52,0,client/src/pages/CookiesPolicy.js,306,client,4,18,15,logic,[],0
52,1,client/src/pages/Faq.js,319,client,6,19,14,logic,[],0
53,0,client/src/pages/DashBoard.js,311,client,327,337,11,logic,[],0
53,1,client/src/pages/Feed.js,320,client,582,592,11,logic,[],0
54,0,client/src/pages/EditOrganisationAccount.js,314,client,176,186,11,logic,[],0
54,1,client/src/pages/EditOrganisationNotifications.js,315,client,80,90,11,logic,[],0
55,0,client/src/pages/EditOrganisationAccount.js,314,client,423,428,6,logic,[],0
55,1,client/src/pages/EditOrganisationProfile.js,316,client,212,218,7,logic,[],0
56,0,client/src/pages/EditOrganisationNotifications.js,315,client,95,102,8,logic,[],0
56,1,client/src/pages/Unsubscribe.js,340,client,156,162,7,logic,[],0
57,0,client/src/pages/OrganisationProfile.js,331,client,10,68,59,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
57,1,client/src/pages/Profile.js,334,client,28,53,26,logic,[],0
58,0,cypresse2e/cypress/elements/pages/aboutUs.js,370,cypress-e2e-tests,1,13,13,logic,[],0
58,1,cypresse2e/cypress/elements/pages/feedbackModal.js,372,cypress-e2e-tests,1,14,14,logic,[],0
58,2,cypresse2e/cypress/elements/pages/helpBoardFilterPanel.js,379,cypress-e2e-tests,1,13,13,logic,[],0
58,3,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,1,13,13,logic,[],0
58,4,cypresse2e/cypress/elements/pages/offerHelpQuestionPage.js,382,cypress-e2e-tests,1,14,14,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
58,5,cypresse2e/cypress/elements/pages/post.js,383,cypress-e2e-tests,1,13,13,logic,"[""fe828a23e96da1e517c5d35fd23d7c23ad9c31ff""]",1
58,6,cypresse2e/cypress/elements/pages/privacyPolicy.js,384,cypress-e2e-tests,1,18,18,logic,[],0
58,7,cypresse2e/cypress/elements/pages/requestHelpQuestion.js,385,cypress-e2e-tests,1,13,13,logic,[],0
58,8,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,1,13,13,logic,[],0
59,0,cypresse2e/cypress/elements/pages/footer.js,373,cypress-e2e-tests,1,17,17,logic,[],0
59,1,cypresse2e/cypress/elements/pages/header.js,376,cypress-e2e-tests,1,17,17,logic,[],0
59,2,cypresse2e/cypress/elements/pages/homePage.js,380,cypress-e2e-tests,1,17,17,logic,[],0
59,3,cypresse2e/cypress/elements/pages/joinNow.js,381,cypress-e2e-tests,13,29,17,logic,[],0
59,4,cypresse2e/cypress/elements/pages/signIn.js,386,cypress-e2e-tests,11,27,17,logic,[],0
60,0,cypresse2e/cypress/integration/e2eTests/footer/footer.spec.js,389,cypress-e2e-tests,3,11,9,test,[],0
60,1,cypresse2e/cypress/integration/e2eTests/offerHelp/offerHelpQuestion.spec.js,397,cypress-e2e-tests,4,12,9,test,[],0
60,2,cypresse2e/cypress/integration/e2eTests/requestHelp/requestHelpQuestion.spec.js,400,cypress-e2e-tests,4,12,9,test,[],0
61,0,cypresse2e/cypress/integration/e2eTests/footer/footer.spec.js,389,cypress-e2e-tests,14,23,10,test,[],0
61,1,cypresse2e/cypress/integration/e2eTests/home/homePage.spec.js,395,cypress-e2e-tests,61,73,13,test,[],0
62,0,cypresse2e/cypress/integration/e2eTests/forgotPassword/forgotPassword.spec.js,390,cypress-e2e-tests,29,36,8,test,[],0
62,1,cypresse2e/cypress/integration/e2eTests/signIn/signIn.spec.js,401,cypress-e2e-tests,30,37,8,test,[],0
63,0,mocha/test/feedback.test.js,405,mocha-integration,133,145,13,test,[],0
63,1,mocha/test/login.test.js,406,mocha-integration,94,106,13,test,[],0
63,2,mocha/test/signup.test.js,410,mocha-integration,129,141,13,test,[],0
64,0,mocha/test/feedback.test.js,405,mocha-integration,148,160,13,test,[],0
64,1,mocha/test/login.test.js,406,mocha-integration,21,33,13,test,[],0
64,2,mocha/test/signup.test.js,410,mocha-integration,157,169,13,test,[],0
65,0,backend/lib/endpoints/organisations.js,16,backend-service,329,340,12,logic,[],0
65,1,backend/lib/endpoints/organisations.js,16,backend-service,426,439,14,logic,[],0
65,2,backend/lib/endpoints/users.js,31,backend-service,304,315,12,logic,[],0
66,0,backend/lib/endpoints/posts.js,17,backend-service,596,604,9,logic,[],0
66,1,backend/lib/endpoints/reports.js,18,backend-service,41,49,9,logic,[],0
67,0,backend/lib/endpoints/schema/auth.js,19,backend-service,6,13,8,logic,[],0
67,1,backend/lib/endpoints/schema/posts.js,25,backend-service,105,111,7,logic,[],0
68,0,backend/lib/endpoints/schema/auth.js,19,backend-service,25,32,8,logic,[],0
68,1,backend/lib/endpoints/schema/geo.js,21,backend-service,13,22,10,logic,[],0
69,0,backend/lib/endpoints/schema/organisations.js,24,backend-service,63,67,5,logic,[],0
69,1,backend/lib/endpoints/schema/posts.js,25,backend-service,14,18,5,logic,[],0
69,2,backend/lib/endpoints/schema/users.js,28,backend-service,66,70,5,logic,[],0
69,3,backend/lib/plugins/mongoose-connector.js,50,backend-service,16,21,6,logic,[],0
70,0,backend/lib/endpoints/schema/users.js,28,backend-service,9,9,1,logic,[],0
70,1,backend/lib/endpoints/schema/users.js,28,backend-service,9,9,1,logic,[],0
